Scan,Type,BCID,sigma,sigmaErr,Amp,AmpErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
2,Y,1152,0.1294565631473373,0.0,0.016087608686010002,3.3830842520778614e-05,-0.000268261404947224,0.00022208786507224484,3.730721788138547e-05,9.996449674942699e-07,0.1294565631473373,0.0,0.016087608686010002,3.3830842520778614e-05,0.005220420677533748,1.0978090857433902e-05,0,67.23052565965814,21
2,Y,1783,0.12676876123402706,0.0,0.016557433831131462,3.174866207874491e-05,-0.00020185286921369218,0.00018454615774681827,3.562345904350617e-05,8.901899309915478e-07,0.12676876123402706,0.0,0.016557433831131462,3.174866207874491e-05,0.005261325958920268,1.0088523478911183e-05,0,90.8672126415784,21
2,Y,1823,0.1303429775012105,0.0,0.015988295641451156,2.501390943898469e-05,-0.0001249748389787624,0.00018077157033209308,3.351249006215862e-05,1.0755284371172241e-06,0.1303429775012105,0.0,0.015988295641451156,2.501390943898469e-05,0.0052237182205390675,8.172579331381366e-06,0,93.91549180975086,21
2,Y,1863,0.12866379391296642,0.0,0.016177161788685765,2.4755395441902394e-05,-5.787112932467501e-06,0.0001688288249684705,3.0088657985202772e-05,9.437858593894215e-07,0.12866379391296642,0.0,0.016177161788685765,2.4755395441902394e-05,0.005217333716500973,7.983919614050211e-06,0,90.81649856706944,21
2,Y,1903,0.12742274251130295,0.0,0.016438020921861318,2.7659840419520276e-05,-0.0001477116415705559,0.00019417853022906704,3.3909784318384426e-05,8.576673262231116e-07,0.12742274251130295,0.0,0.016438020921861318,2.7659840419520276e-05,0.005250327704584463,8.83459311490817e-06,0,77.77133789100317,21
2,Y,1943,0.12464636065208941,0.0,0.017226233368915597,3.219102922625837e-05,-6.654932722504951e-05,0.00017646836725887296,3.4792621538317634e-05,8.934307896715772e-07,0.12464636065208941,0.0,0.017226233368915597,3.219102922625837e-05,0.005382200390037173,1.0057832513166085e-05,0,82.3686972216234,21
2,Y,1983,0.13112720201515216,0.0,0.015953186851151303,2.7553919329648177e-05,-0.00017300879357215338,0.00019937468296100857,3.435653366949121e-05,1.0455850080268175e-06,0.13112720201515216,0.0,0.015953186851151303,2.7553919329648177e-05,0.005243607553732912,9.05661927487946e-06,0,68.61843094664347,21
2,Y,2023,0.12755301564744503,0.0,0.016604837438734282,2.7180038797199778e-05,0.00018350014883552202,0.0001800775231409861,3.333535761054718e-05,7.825278568665545e-07,0.12755301564744503,0.0,0.016604837438734282,2.7180038797199778e-05,0.005309031390493222,8.690219323228534e-06,0,75.98726064833448,21
2,Y,2063,0.12877952677772794,0.0,0.016356470727154845,2.5100483283631434e-05,9.39245401809503e-05,0.00016055238032892152,2.9773799708687764e-05,7.803984024457055e-07,0.12877952677772794,0.0,0.016356470727154845,2.5100483283631434e-05,0.0052799080555644105,8.102496320785353e-06,0,80.01678256767485,21
2,Y,2654,0.12353344822665278,0.0,0.01774859859310351,2.8017807493280713e-05,5.5928621532515664e-05,0.00016916397366879723,3.4111096774621654e-05,8.458522861359866e-07,0.12353344822665278,0.0,0.01774859859310351,2.8017807493280713e-05,0.005495896757772985,8.675782290893747e-06,0,116.0297044100761,21
2,Y,2694,0.12965205491914739,0.0,0.016583104628684706,2.8679972022163962e-05,-0.00010799027217145421,0.00017400987578998804,3.2886747788734014e-05,8.824580974878261e-07,0.12965205491914739,0.0,0.016583104628684706,2.8679972022163962e-05,0.005389334993234463,9.320689960351114e-06,0,66.26678913952964,21
2,Y,2734,0.12740610918684064,0.0,0.01694319577998718,3.170546835444062e-05,0.0003336101606821559,0.0001882220666174899,3.216528475648128e-05,9.459894689017871e-07,0.12740610918684064,0.0,0.01694319577998718,3.170546835444062e-05,0.005410974864200711,1.0125450626394112e-05,0,54.02933216696688,21
2,Y,2774,0.1256681399512402,0.0,0.017474594478067366,2.9596046038535647e-05,-3.4596792216055904e-05,0.00018165317864617472,3.48218229048175e-05,7.991896022338532e-07,0.1256681399512402,0.0,0.017474594478067366,2.9596046038535647e-05,0.005504555150813373,9.322852548573062e-06,0,36.26056165848462,21
2,Y,2814,0.1261813037936452,0.0,0.017059668824189113,3.3082311605195436e-05,-1.9535263268289732e-05,0.0001985967086394292,3.6494051246749316e-05,8.699503660050677e-07,0.1261813037936452,0.0,0.017059668824189113,3.3082311605195436e-05,0.005395796234878728,1.0463591892668714e-05,0,65.88115039995573,21
2,Y,2854,0.13164695552520353,0.0,0.016199902712725235,2.9447469910973365e-05,-0.00048782237264703666,0.00017468848856390823,3.59302883680146e-05,9.471072255723402e-07,0.13164695552520353,0.0,0.016199902712725235,2.9447469910973365e-05,0.005345805588188803,9.71737003608344e-06,0,100.651257143056,21
2,Y,2894,0.1273433734885273,0.0,0.01708540991220268,3.04997683150034e-05,9.39617934637982e-06,0.00016897684128118685,3.2060351564699995e-05,9.468033611784171e-07,0.1273433734885273,0.0,0.01708540991220268,3.04997683150034e-05,0.005453705567293887,9.735602313053507e-06,0,106.77380980220651,21
2,Y,2934,0.1251287451378179,0.0,0.017773813919705075,3.031097219627979e-05,8.01882573276063e-05,0.00018389404264762104,3.347838517394175e-05,7.94915177180779e-07,0.1251287451378179,0.0,0.017773813919705075,3.031097219627979e-05,0.005574778962630579,9.507074334190218e-06,0,58.33819218771522,21
3,Y,1,0.16935442986472565,0.0,0.012469191255591264,2.1786495672830503e-05,-7.708098054656688e-05,0.0002481552035867829,2.4760667001289538e-05,2.694201600318692e-06,0.16935442986472565,0.0,0.012469191255591264,2.1786495672830503e-05,0.00529327895213309,9.248554827805791e-06,0,224.47639502691263,21
3,Y,41,0.13756752057414703,0.0,0.014819953399180439,2.9356532060461093e-05,0.0002036855436019751,0.00020948515397615388,3.8455838848839854e-05,1.1119188916677833e-06,0.13756752057414703,0.0,0.014819953399180439,2.9356532060461093e-05,0.005110373967126733,1.0123031642946875e-05,0,48.42940764642012,21
3,Y,81,0.13401294274669792,0.0,0.015261872303957506,2.7916424994824206e-05,0.00019831951973530926,0.00019386962269938893,3.711227514068438e-05,1.0062391408680037e-06,0.13401294274669792,0.0,0.015261872303957506,2.7916424994824206e-05,0.005126777781536757,9.377703112238057e-06,0,49.37799825625275,21
3,Y,121,0.13204463899807428,0.0,0.015535865654617892,2.6929399865771333e-05,-0.00010520947672358875,0.00019934400542460964,3.6417736181136865e-05,1.0306000613086207e-06,0.13204463899807428,0.0,0.015535865654617892,2.6929399865771333e-05,0.005142166856374227,8.91327657758532e-06,0,47.85872888897477,21
3,Y,161,0.1280330728366667,0.0,0.01659201347537917,3.0124872645906987e-05,-0.00012029836717407656,0.00018963535708932066,3.654932119145082e-05,1.0095369143622846e-06,0.1280330728366667,0.0,0.01659201347537917,3.0124872645906987e-05,0.00532489679374818,9.66801515694867e-06,0,35.66541936597497,21
3,Y,201,0.12962303071499834,0.0,0.016440501884039293,2.8607797104260987e-05,-9.209730526535494e-05,0.00017579842761804686,3.53981935528036e-05,9.157456013933504e-07,0.12962303071499834,0.0,0.016440501884039293,2.8607797104260987e-05,0.0053417945035568615,9.295152569446096e-06,0,76.9334347248455,21
3,Y,241,0.12968951472121373,0.0,0.016324906492301932,2.676986942094419e-05,-0.00038197538324867905,0.00018623283995875523,3.3746754138556654e-05,9.139366212401775e-07,0.12968951472121373,0.0,0.016324906492301932,2.676986942094419e-05,0.00530695618104314,8.702440290006532e-06,0,99.14210243104554,21
3,Y,281,0.12749567993756594,0.0,0.016749557192373258,3.0192070984086422e-05,0.0003410112961063246,0.0001827125726225011,3.859959199230656e-05,1.0189459611764656e-06,0.12749567993756594,0.0,0.016749557192373258,3.0192070984086422e-05,0.005352895112410621,9.64891115317726e-06,0,38.98916963050066,21
3,Y,872,0.128922107638591,0.0,0.016200879876930512,2.8188807149117195e-05,8.047357242894574e-05,0.00018412686687684212,3.561922297972975e-05,8.77724076885078e-07,0.128922107638591,0.0,0.016200879876930512,2.8188807149117195e-05,0.0052354731046100915,9.109489287084646e-06,0,91.39842633228864,21
3,Y,912,0.12922887959090787,0.0,0.01631948602010332,2.9156911091721138e-05,3.062874861122787e-05,0.00018906885163592904,3.8309078559830565e-05,9.685323211361402e-07,0.12922887959090787,0.0,0.01631948602010332,2.9156911091721138e-05,0.005286350927144954,9.444762156879939e-06,0,77.43869730250884,21
3,Y,952,0.12848467581811082,0.0,0.016495588970183585,2.654103774407026e-05,0.00016508337306755488,0.00015755877824335976,2.848971723017957e-05,6.70908169788653e-07,0.12848467581811082,0.0,0.016495588970183585,2.654103774407026e-05,0.005312624169917967,8.547894765607963e-06,0,200.72166536405155,21
3,Y,992,0.13049304524016953,0.0,0.01579119509602814,2.881912948771055e-05,6.550285845041584e-05,0.00018861033016939613,3.45524921661583e-05,9.356801277407547e-07,0.13049304524016953,0.0,0.01579119509602814,2.881912948771055e-05,0.005165261335521616,9.426666845735036e-06,0,44.025645050640584,21
3,Y,1032,0.12925994891248246,0.0,0.016161407752115678,3.308955720177749e-05,-1.4374934799204688e-05,0.00020802831868487983,3.256782158605975e-05,8.554003797192615e-07,0.12925994891248246,0.0,0.016161407752115678,3.308955720177749e-05,0.005236403467414401,1.0721236338085222e-05,0,117.2411626082544,21
3,Y,1072,0.12636245744603225,0.0,0.01687808225294123,3.083032287772867e-05,1.0475706847223897e-05,0.00016650845161931505,3.690829417523356e-05,9.58611684635235e-07,0.12636245744603225,0.0,0.01687808225294123,3.083032287772867e-05,0.005346026368305331,9.765310808281109e-06,0,62.83162730294564,21
3,Y,1112,0.12859844941643342,0.0,0.016269696159925746,2.72951494076972e-05,-0.00017197004720401676,0.0001766215222255205,2.449427716602559e-05,6.667687995842716e-07,0.12859844941643342,0.0,0.016269696159925746,2.72951494076972e-05,0.00524451230523281,8.798550724901143e-06,0,145.3375713358032,21
3,Y,1152,0.1286744131195876,0.0,0.016143024655114763,3.073034069209007e-05,-9.60141850020713e-06,0.00021061527259752635,3.617136634475271e-05,9.369834755065816e-07,0.1286744131195876,0.0,0.016143024655114763,3.073034069209007e-05,0.005206753772454913,9.911730964040158e-06,0,53.00521764712711,21
3,Y,1783,0.12621422937010274,0.0,0.01664736043069636,3.304123498227351e-05,4.2820772816721316e-05,0.00018972992095723427,3.437428826276734e-05,8.729401277188253e-07,0.12621422937010274,0.0,0.01664736043069636,3.304123498227351e-05,0.005266761311166198,1.0453326748239932e-05,0,47.22365908893388,21
3,Y,1823,0.129372684273727,0.0,0.01609824074699552,3.267666085714582e-05,9.581747103790852e-05,0.00017762981399989223,3.4990259313249505e-05,8.066263483630395e-07,0.129372684273727,0.0,0.01609824074699552,3.267666085714582e-05,0.0052204860698841565,1.059668913492278e-05,0,38.11881534004048,21
3,Y,1863,0.12801049393582695,0.0,0.016325525178125383,2.8343750925174665e-05,0.00017987828677450715,0.00017701186587194473,3.090099890445785e-05,8.509453174798684e-07,0.12801049393582695,0.0,0.016325525178125383,2.8343750925174665e-05,0.0052384483783236135,9.094793242457815e-06,0,36.09494462504081,21
3,Y,1903,0.12701365063201014,0.0,0.016508042591760627,3.249246441692935e-05,-1.5324655874091445e-05,0.00019053768468550876,3.2125970269135105e-05,7.289528031820258e-07,0.12701365063201014,0.0,0.016508042591760627,3.249246441692935e-05,0.00525576469924018,1.0344821109139237e-05,0,108.22785240605545,21
3,Y,1943,0.12375893502499534,0.0,0.017292629045614634,3.4571932112711e-05,-7.812290656720092e-05,0.00019894891082029715,3.8542513739565074e-05,8.951614119709346e-07,0.12375893502499534,0.0,0.017292629045614634,3.4571932112711e-05,0.005364478671736902,1.0724823389790262e-05,0,70.40252458904514,21
3,Y,1983,0.13062302464034087,0.0,0.0160417447155064,2.8408295708572293e-05,-0.00020783454201239303,0.00019097273170499366,3.4262943747050965e-05,8.539921231023852e-07,0.13062302464034087,0.0,0.0160417447155064,2.8408295708572293e-05,0.005252442065401411,9.301539828260333e-06,0,47.182518114053714,21
3,Y,2023,0.12702137887703152,0.0,0.01669223627251393,2.881220215793654e-05,-0.00011695932106168378,0.00016893461082646545,2.7579958491065205e-05,6.718248545040115e-07,0.12702137887703152,0.0,0.01669223627251393,2.881220215793654e-05,0.005314730907294191,9.17367204825287e-06,0,122.74730104630284,21
3,Y,2063,0.12826539665595496,0.0,0.016320730771930882,2.567804056697615e-05,-0.0001919825186812116,0.00018832770229987607,3.273298797538737e-05,8.689811891163238e-07,0.12826539665595496,0.0,0.016320730771930882,2.567804056697615e-05,0.005247338046171269,8.255841058903895e-06,0,66.50074452326203,21
3,Y,2654,0.1230322450706455,0.0,0.017815253599421998,3.276758836950251e-05,0.00026732159379201875,0.00017167205071191903,3.3406717904075344e-05,8.097298929687936e-07,0.1230322450706455,0.0,0.017815253599421998,3.276758836950251e-05,0.005494154805136856,1.0105396596705743e-05,0,61.869287747822575,21
3,Y,2694,0.12878392251437096,0.0,0.016629150188037456,3.061423628179815e-05,-3.4730902342783875e-05,0.00016930855826614323,3.3349591375310126e-05,8.487697102030345e-07,0.12878392251437096,0.0,0.016629150188037456,3.061423628179815e-05,0.005368112868711526,9.88268636050434e-06,0,49.827425987678915,21
3,Y,2734,0.12638433964917045,0.0,0.017078788014039142,3.364449591410705e-05,2.0046920825364825e-05,0.00019626813262882994,3.539452640551222e-05,8.646614049806504e-07,0.12638433964917045,0.0,0.017078788014039142,3.364449591410705e-05,0.005410535436330635,1.0658527831782963e-05,0,38.69768753043613,21
3,Y,2774,0.12497260698116988,0.0,0.01764661201052503,2.6715963419094276e-05,-0.00017984134969594565,0.00016728882864724636,3.2442296314384446e-05,7.551158845012226e-07,0.12497260698116988,0.0,0.01764661201052503,2.6715963419094276e-05,0.005527975388122379,8.369039233290023e-06,0,90.95440808544325,21
3,Y,2814,0.1256932951717849,0.0,0.01722584038228425,3.0699035541576835e-05,-1.1586729297659903e-05,0.00017839872157800925,3.277298113990523e-05,8.935561001371946e-07,0.1256932951717849,0.0,0.01722584038228425,3.0699035541576835e-05,0.005427282958261072,9.672233617188384e-06,0,68.37618116376674,21
3,Y,2854,0.13047952307595154,0.0,0.016302173657747703,2.964723155857812e-05,-0.00021264104787453963,0.00019024685936547262,3.364344867861246e-05,8.811635087505054e-07,0.13047952307595154,0.0,0.016302173657747703,2.964723155857812e-05,0.005331848611844004,9.696532115856628e-06,0,37.97627229424766,21
3,Y,2894,0.12684534332043837,0.0,0.017149843359135743,2.710318581761043e-05,9.677406891306809e-05,0.00016831536426411043,2.7938229104258472e-05,7.845169807857442e-07,0.12684534332043837,0.0,0.017149843359135743,2.710318581761043e-05,0.005452863423230939,8.617569706206763e-06,0,118.83330945552797,21
3,Y,2934,0.12410876882711852,0.0,0.017887617462405345,3.129652938455977e-05,-2.9226480847112755e-05,0.000160874895541639,3.148005268224119e-05,6.868191456374527e-07,0.12410876882711852,0.0,0.017887617462405345,3.129652938455977e-05,0.005564740288434017,9.73617969639876e-06,0,76.18511926067337,21
4,X,1,0.13299421170442383,0.0,0.012417811340283136,2.3167248053154552e-05,-0.0007940028063299386,0.00020721738937951934,4.097533545751653e-05,1.9330172189896415e-06,0.13299421170442383,0.0,0.012417811340283136,2.3167248053154552e-05,0.004139689151607104,7.72319717300907e-06,0,76.29043197397239,21
4,X,41,0.13644204768542625,0.0,0.01489717335137593,3.0059654453632256e-05,-0.0007833417672274839,0.00021666988386699704,3.9101060168635906e-05,2.8258398088970567e-06,0.13644204768542625,0.0,0.01489717335137593,3.0059654453632256e-05,0.005094974728527661,1.0280687226841245e-05,0,34.05054946547181,21
4,X,81,0.1360415171714278,0.0,0.015353792982251672,2.82173213412026e-05,-0.0015320056191184652,0.00020644260268594354,3.9008357566552854e-05,5.009628046231936e-07,0.1360415171714278,0.0,0.015353792982251672,2.82173213412026e-05,0.005235728059557252,9.622262152580616e-06,0,64.78797076031707,21
4,X,121,0.1357880039998678,0.0,0.01567797264834668,2.8029003228355817e-05,-0.0012106223315340849,0.00020992126648923922,2.9434118963452827e-05,2.5999690484004865e-06,0.1357880039998678,0.0,0.01567797264834668,2.8029003228355817e-05,0.005336312337066271,9.54023323538063e-06,0,54.141352703321445,21
4,X,161,0.1316325716328413,0.0,0.01655715097635298,2.7389114875069263e-05,-0.0013592972875555288,0.0002361111108436421,3.2499806441003143e-05,2.1050479758422127e-06,0.1316325716328413,0.0,0.01655715097635298,2.7389114875069263e-05,0.005463096966652635,9.037145980428217e-06,0,44.96227374126651,21
4,X,201,0.13128016619595528,0.0,0.01650785666257491,2.981152284828197e-05,-0.0009810278986182631,0.0001969761065652581,3.496157831815061e-05,1.8008034107538958e-06,0.13128016619595528,0.0,0.01650785666257491,2.981152284828197e-05,0.005432249908485906,9.81009500958104e-06,0,48.11302085046915,21
4,X,241,0.13161123749214051,0.0,0.01638698683337784,2.7666730676197277e-05,-0.0009557642005641225,0.00018695580046750344,3.8573553363325795e-05,1.8876140664225724e-06,0.13161123749214051,0.0,0.01638698683337784,2.7666730676197277e-05,0.005406074316660785,9.12726687678254e-06,0,45.41274430022834,21
4,X,281,0.13128753809047294,0.0,0.01683737403088109,2.7073612221761432e-05,-0.0011325120451513503,0.00018945221564291016,3.4587209723589975e-05,1.3836604181871614e-06,0.13128753809047294,0.0,0.01683737403088109,2.7073612221761432e-05,0.0055409955099231505,8.90962946377752e-06,0,55.115493785344185,21
4,X,872,0.13258479845121626,0.0,0.016320823613969238,3.218728304288354e-05,-0.0010808972493677796,0.00022123248198373995,3.110917028659288e-05,2.062744438061095e-06,0.13258479845121626,0.0,0.016320823613969238,3.218728304288354e-05,0.0054240756513412435,1.0697147543847145e-05,0,71.46772606369629,21
4,X,912,0.13081524960530724,0.0,0.016448126763948284,3.0626121659231125e-05,-0.001148171975391605,0.00019249233456315151,3.3843163163914116e-05,1.5990712669455846e-06,0.13081524960530724,0.0,0.016448126763948284,3.0626121659231125e-05,0.005393426352304728,1.0042464652439075e-05,0,53.82547147055309,21
4,X,952,0.13055806385955426,0.0,0.016624405433751533,2.386961017456906e-05,-0.0012489339396540477,0.00017635281183799777,3.81088518308248e-05,1.9441109862838843e-06,0.13055806385955426,0.0,0.016624405433751533,2.386961017456906e-05,0.005440511805524483,7.811581380490001e-06,0,62.43966639842233,21
4,X,992,0.13452971398827265,0.0,0.015885445500774746,2.8679906470476573e-05,-0.0011756406369557591,0.00017704074491510906,2.9202165981824235e-05,1.80287168654203e-06,0.13452971398827265,0.0,0.015885445500774746,2.8679906470476573e-05,0.0053568261494999075,9.671322906163865e-06,0,104.13665176557012,21
4,X,1032,0.13326117829716294,0.0,0.016164253338916024,2.5867338401547207e-05,-0.0013416702429614852,0.00018739797256330299,3.315373722649229e-05,1.698555318081771e-06,0.13326117829716294,0.0,0.016164253338916024,2.5867338401547207e-05,0.005399446366201861,8.640628391989441e-06,0,42.26133870963288,21
4,X,1072,0.12976773868321714,0.0,0.016899592250459877,2.9693949850001924e-05,-0.0009398199328043099,0.00018964661292423973,3.9163478317621457e-05,1.7601577212714173e-06,0.12976773868321714,0.0,0.016899592250459877,2.9693949850001924e-05,0.0054970906287593446,9.658832653009936e-06,0,61.48914421393287,21
4,X,1112,0.1324363744761074,0.0,0.016299720268285325,2.7204336659693733e-05,-0.001128043634576516,0.00020301495252795577,3.802598915806144e-05,1.8517608681903348e-06,0.1324363744761074,0.0,0.016299720268285325,2.7204336659693733e-05,0.00541099793968762,9.030989930703662e-06,0,54.80204909288746,21
4,X,1152,0.13360123693088352,0.0,0.016229705696546023,3.168235562986691e-05,-0.0014208819413329358,0.00021365642285899405,3.330982883228917e-05,1.8852140128505792e-06,0.13360123693088352,0.0,0.016229705696546023,3.168235562986691e-05,0.005435144036127007,1.0610060926044578e-05,0,70.1612348069018,21
4,X,1783,0.13019594266411372,0.0,0.016829559575667417,3.1436533882906764e-05,-0.001303752135591265,0.00020596381977371474,3.3959844991033326e-05,1.6634231125778323e-06,0.13019594266411372,0.0,0.016829559575667417,3.1436533882906764e-05,0.005492374414090837,1.0259401833415446e-05,0,52.754398576599804,21
4,X,1823,0.1321707342842809,0.0,0.016078998554501848,2.8650655186577333e-05,-0.0006608463404782002,0.0001902673430620732,3.231519837382124e-05,1.9130435006364817e-06,0.1321707342842809,0.0,0.016078998554501848,2.8650655186577333e-05,0.005327018844345003,9.492045139776233e-06,0,47.00921399369771,21
4,X,1863,0.13157392088316983,0.0,0.016313516313038786,2.7957644344961325e-05,-0.0009846709940460358,0.00018420805690357684,2.9147404678816492e-05,2.0255160339355245e-06,0.13157392088316983,0.0,0.016313516313038786,2.7957644344961325e-05,0.005380310411165828,9.220624300393233e-06,0,38.1601675958803,21
4,X,1903,0.1310818468603714,0.0,0.01653951547296237,2.2277630615825178e-05,-0.001129135255163319,0.00018955751093401802,2.781938113722071e-05,1.6610469717104329e-06,0.1310818468603714,0.0,0.01653951547296237,2.2277630615825178e-05,0.0054344458857307175,7.319838252934972e-06,0,66.70554951399203,21
4,X,1943,0.1280624269148383,0.0,0.01730634748456277,3.095944604945611e-05,-0.0010240689307945822,0.0001776592873348741,3.6680957853532095e-05,1.597789779022585e-06,0.1280624269148383,0.0,0.01730634748456277,3.095944604945611e-05,0.005555422347499712,9.938133890052618e-06,0,71.47645673837366,21
4,X,1983,0.13155253509771328,0.0,0.016088260649262064,3.086424009066778e-05,-0.0014552231897166687,0.00020694019405427733,3.2002369812459406e-05,1.9220083663545905e-06,0.13155253509771328,0.0,0.016088260649262064,3.086424009066778e-05,0.0053051571059190405,1.0177585147671505e-05,0,51.55777846636478,21
4,X,2023,0.12960581696630066,0.0,0.016759992260657594,3.078289291856741e-05,-0.0008723710374284448,0.00016689267565840878,3.194732344608875e-05,2.0790396459668954e-06,0.12960581696630066,0.0,0.016759992260657594,3.078289291856741e-05,0.0054448791115989294,1.000054940600062e-05,0,84.6910484688306,21
4,X,2063,0.13067201348879098,0.0,0.016476112740680653,2.8744635264269992e-05,-0.0008279092475418481,0.00019064402295161222,2.8347695744707636e-05,1.5823880060319969e-06,0.13067201348879098,0.0,0.016476112740680653,2.8744635264269992e-05,0.0053966875211287615,9.415195008168846e-06,0,85.52031597469269,21
4,X,2654,0.1269804409818735,0.0,0.017843522743313286,3.0745224588264616e-05,-0.0010904472873192485,0.00016787277816146667,3.826403739690176e-05,1.5489411581046087e-06,0.1269804409818735,0.0,0.017843522743313286,3.0745224588264616e-05,0.005679464167939501,9.785982504477007e-06,0,71.61374436959143,21
4,X,2694,0.13018564497207746,0.0,0.016668032196235995,2.9030720881379318e-05,-0.0007690089583710186,0.00019138603008564154,3.509005513727515e-05,1.8774610259161828e-06,0.13018564497207746,0.0,0.016668032196235995,2.9030720881379318e-05,0.005439229253161263,9.473508594134839e-06,0,40.773541249172546,21
4,X,2734,0.12904963098527225,0.0,0.017112061244052516,3.057687320650809e-05,-0.0010401169777551225,0.0001923932093829219,3.5520408236123236e-05,1.6503003637885485e-06,0.12904963098527225,0.0,0.017112061244052516,3.057687320650809e-05,0.005535400225617262,9.890990245538177e-06,0,43.58020828416742,21
4,X,2774,0.1271086905128765,0.0,0.01766205075600379,2.7928623281007722e-05,-0.000853665696537577,0.00016686585127856132,3.657706586813303e-05,1.6662090297192579e-06,0.1271086905128765,0.0,0.01766205075600379,2.7928623281007722e-05,0.0056273808359158795,8.89845701364166e-06,0,62.391628835440315,21
4,X,2814,0.1288721050960827,0.0,0.017206705793057036,2.6372863679515802e-05,-0.0009322577549786832,0.00019138749913825344,4.063949394833011e-05,2.1164818355848265e-06,0.1288721050960827,0.0,0.017206705793057036,2.6372863679515802e-05,0.005558358956310457,8.519343841849201e-06,0,62.89076081551271,21
4,X,2854,0.13091492341936906,0.0,0.016362601674220136,3.1952452492631155e-05,-0.0009681861190600912,0.00019527074187783677,3.8478713856617833e-05,1.6275165186341313e-06,0.13091492341936906,0.0,0.016362601674220136,3.1952452492631155e-05,0.005369470347857559,1.0485358601060457e-05,0,69.69002871008723,21
4,X,2894,0.12793397921700808,0.0,0.017270593353711658,3.0343372733309167e-05,-0.0013587872438511495,0.0001583919238242767,3.2414631335582756e-05,1.551254026500304e-06,0.12793397921700808,0.0,0.017270593353711658,3.0343372733309167e-05,0.00553838447245014,9.73060166180161e-06,0,61.173732863572035,21
