Scan,Type,BCID,sigma,sigmaErr,Amp,AmpErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
7,X,1152,0.1335888946681323,0.0,0.016494973292886312,2.894940373628304e-05,0.0020129906831179555,0.0001693776898958285,1.80261219931821e-05,3.2877100088582457e-06,0.1335888946681323,0.0,0.016494973292886312,2.894940373628304e-05,0.005523468827519971,9.693930767478668e-06,0,37.579249855659974,15
7,X,1783,0.13069445458038328,0.0,0.016887877823756104,2.9343788832853367e-05,0.00246468095293205,0.00017999867748613315,2.8775509816071908e-05,3.4120778686433356e-06,0.13069445458038328,0.0,0.016887877823756104,2.9343788832853367e-05,0.005532509562473609,9.613096092428964e-06,0,41.28241521244256,15
7,X,1823,0.1320563430649666,0.0,0.016303536883407358,2.8043306124437085e-05,0.0023945480643997987,0.000178712826238342,2.6382269785311664e-05,3.533494439971474e-06,0.1320563430649666,0.0,0.016303536883407358,2.8043306124437085e-05,0.005396734228523366,9.282787601550098e-06,0,59.360958716959374,15
7,X,1863,0.13157835885516062,0.0,0.016587833724596733,3.0380120205254374e-05,0.0022957845906158903,0.00015247286486081338,2.4129298790828704e-05,2.569335026738616e-06,0.13157835885516062,0.0,0.016587833724596733,3.0380120205254374e-05,0.005470966717913427,1.0019911538099083e-05,0,38.62014729175348,15
7,X,1903,0.13098628947774807,0.0,0.016785099908628264,2.7732592384146176e-05,0.0020236412013675898,0.00016064510924397018,2.5360240320171923e-05,3.2144345274770495e-06,0.13098628947774807,0.0,0.016785099908628264,2.7732592384146176e-05,0.005511117932479258,9.10555123498792e-06,0,79.74761669504156,15
7,X,1943,0.12834820875914577,0.0,0.017512593965143337,3.2293284012896606e-05,0.0023831673928563103,0.00016360196560029794,3.0175033476069757e-05,3.0706568201654964e-06,0.12834820875914577,0.0,0.017512593965143337,3.2293284012896606e-05,0.005634173604990254,1.038943566932785e-05,0,52.312062797593846,15
7,X,1983,0.13147897223685465,0.0,0.0163508466160313,2.92789667948516e-05,0.0020236706945422557,0.00017478168644909266,2.655632224395077e-05,3.2878247860551605e-06,0.13147897223685465,0.0,0.0163508466160313,2.92789667948516e-05,0.005388730685840155,9.649437152839461e-06,0,38.90780301786531,15
7,X,2023,0.12975883861320917,0.0,0.016993454380723427,2.8198160413617214e-05,0.001849180666368252,0.00015153555776894407,3.198567930221663e-05,2.9762352853646133e-06,0.12975883861320917,0.0,0.016993454380723427,2.8198160413617214e-05,0.005527242944143217,9.17165396111472e-06,0,49.392835047098416,15
7,X,2063,0.13099402221389247,0.0,0.01667503114195511,2.8770164065393142e-05,0.0025461573402186313,0.00015928525784351475,2.243154886038601e-05,2.5743772880160175e-06,0.13099402221389247,0.0,0.01667503114195511,2.8770164065393142e-05,0.00547530183471316,9.446778884622593e-06,0,76.8314280324649,15
7,X,2654,0.12741493239374946,0.0,0.01798559967872204,2.914386950453191e-05,0.001975238083965494,0.0001618792682458322,3.761022254068325e-05,2.7801864132456766e-06,0.12741493239374946,0.0,0.01798559967872204,2.914386950453191e-05,0.0057442744971013615,9.308023604005184e-06,0,33.305093072616934,15
7,X,2694,0.1305289931635492,0.0,0.016846608483015717,3.0236198431131464e-05,0.0021872180126282803,0.00017127307835077246,3.359842595069107e-05,3.405868722215212e-06,0.1305289931635492,0.0,0.016846608483015717,3.0236198431131464e-05,0.005512002491427709,9.892911160826418e-06,0,22.827136973299176,15
7,X,2734,0.1293329934902408,0.0,0.017332484596729574,3.449286777777753e-05,0.002051319142492491,0.00016451455804739127,3.0858194776400285e-05,2.8317657411433543e-06,0.1293329934902408,0.0,0.017332484596729574,3.449286777777753e-05,0.005619013645941135,1.118223377896703e-05,0,46.38355310340302,15
7,X,2774,0.12683939521540732,0.0,0.017929482820314025,2.8748002443296077e-05,0.002015340757481971,0.0001392578129060106,4.03762798757501e-05,2.4572400332525926e-06,0.12683939521540732,0.0,0.017929482820314025,2.8748002443296077e-05,0.005700485682202711,9.140117311931903e-06,0,49.90359590114138,15
7,X,2814,0.12966559506546962,0.0,0.01738745497548923,2.8574821844437747e-05,0.002246898527898358,0.0001557836812904104,3.234758899394674e-05,2.7382922868521294e-06,0.12966559506546962,0.0,0.01738745497548923,2.8574821844437747e-05,0.005651330547873349,9.287487088659792e-06,0,29.74321646340655,15
7,X,2854,0.13098257317675652,0.0,0.016552635841262167,3.156509328038492e-05,0.001978389020655806,0.00017495650258109733,3.637204501887481e-05,3.3066261436090466e-06,0.13098257317675652,0.0,0.016552635841262167,3.156509328038492e-05,0.005434637895899835,1.0363597301015266e-05,0,44.09792507821657,15
7,X,2894,0.12863415202765752,0.0,0.017365370182699513,2.829596059470555e-05,0.0021062887890374304,0.0001461961675909394,3.374795833790078e-05,2.417761696532627e-06,0.12863415202765752,0.0,0.017365370182699513,2.829596059470555e-05,0.005599255275350098,9.123693014551907e-06,0,41.95967947575522,15
7,X,2934,0.12621971914089394,0.0,0.018105498374610635,2.8264631643071278e-05,0.0018216358649447136,0.0001595886192981322,3.341745929639484e-05,2.449292721253547e-06,0.12621971914089394,0.0,0.018105498374610635,2.8264631643071278e-05,0.005728324702635502,8.942531395818602e-06,0,21.754804178284072,15
8,Y,1,0.16596188424901653,0.0,0.012759482535316991,1.9899158579331517e-05,-0.0018113089269895413,0.00022536915652621005,1.7208456881689927e-16,8.955937353055665e-07,0.16596188424901653,0.0,0.012759482535316991,1.9899158579331517e-05,0.005308005362261476,8.278144521239322e-06,0,59.52995204809939,15
8,Y,41,0.13541363562096456,0.0,0.015169659507196988,2.6507808519293314e-05,-0.0013961897654065293,0.00019434505215652265,3.354108420696333e-05,3.6652013740481887e-06,0.13541363562096456,0.0,0.015169659507196988,2.6507808519293314e-05,0.005149062523367219,8.997589125750117e-06,0,24.99932469612473,15
8,Y,81,0.13149273605050968,0.0,0.01557157683349208,2.7993139787076687e-05,-0.0014759008218112792,0.00020157779350184736,3.8712635357060486e-05,2.728895152217526e-06,0.13149273605050968,0.0,0.01557157683349208,2.7993139787076687e-05,0.005132444824841011,9.226634333024875e-06,0,32.14109548400377,15
8,Y,121,0.12896177992798794,0.0,0.015975055487242675,2.6375249357083868e-05,-0.0013320745957776223,0.00018718190170357498,3.5454034789367265e-05,2.4478326415444667e-06,0.12896177992798794,0.0,0.015975055487242675,2.6375249357083868e-05,0.0051640843582940205,8.526043165220348e-06,0,27.86125306340029,15
8,Y,161,0.12593952931426988,0.0,0.016890313164037968,2.4732093703717013e-05,-0.0011767397153509454,0.0001732955057720439,3.438496021984927e-05,2.4013379606210834e-06,0.12593952931426988,0.0,0.016890313164037968,2.4732093703717013e-05,0.005331994612626972,7.807516006747507e-06,0,62.272525024226304,15
8,Y,201,0.12691834132144145,0.0,0.01675965034974543,2.51012784299228e-05,-0.0012311149783696261,0.0001632323638477557,4.592085460932927e-05,2.57310453470605e-06,0.12691834132144145,0.0,0.01675965034974543,2.51012784299228e-05,0.005331866608313915,7.98564799942432e-06,0,54.425834617650615,15
8,Y,241,0.12727476360452283,0.0,0.01661573227077975,2.0922073226090367e-05,-0.0013202309169192397,0.00015246182455094884,4.3433756486015996e-05,2.4988381487145447e-06,0.12727476360452283,0.0,0.01661573227077975,2.0922073226090367e-05,0.005300925724772939,6.6747799237716616e-06,0,44.43914134007278,15
8,Y,281,0.12476115313958447,0.0,0.017021169680209586,2.2605543763050616e-05,-0.0014296721883230207,0.00017658104572321082,3.883767844161501e-05,2.143740938081729e-06,0.12476115313958447,0.0,0.017021169680209586,2.2605543763050616e-05,0.005323027569177783,7.069427949295414e-06,0,32.74965898156933,15
8,Y,872,0.1264874495430516,0.0,0.01655248638515876,2.9884946556897703e-05,-0.0013942020442167982,0.0001888174969975711,2.812440532042826e-05,2.256118461869405e-06,0.1264874495430516,0.0,0.01655248638515876,2.9884946556897703e-05,0.00524808196400759,9.475232020804423e-06,0,48.41557055690478,15
8,Y,912,0.1271531206249835,0.0,0.016571365891116952,2.6881447181409695e-05,-0.0013709752590476024,0.00017410902626178014,3.9800509209737546e-05,2.3939544679441025e-06,0.1271531206249835,0.0,0.016571365891116952,2.6881447181409695e-05,0.005281718658532949,8.56780557977588e-06,0,55.90323411158763,15
8,Y,952,0.1260787132960295,0.0,0.016785215029230523,2.559203644049819e-05,-0.001411310402838443,0.0001586090777584821,3.843480807253385e-05,1.933152183256624e-06,0.1260787132960295,0.0,0.016785215029230523,2.559203644049819e-05,0.005304672924496975,8.087914426609175e-06,0,57.72328497126465,15
8,Y,992,0.12793201166494278,0.0,0.016160842848450874,2.7593842753757806e-05,-0.001498670752655211,0.00019621998525872468,2.7493293933278375e-05,2.435674515034736e-06,0.12793201166494278,0.0,0.016160842848450874,2.7593842753757806e-05,0.005182426725297025,8.848738242289505e-06,0,33.65355773956421,15
8,Y,1032,0.12650754321123867,0.0,0.016506125543152395,2.7045522909529133e-05,-0.0015845648694792131,0.00017591099278857462,2.7578753537212953e-05,2.341922679220398e-06,0.12650754321123867,0.0,0.016506125543152395,2.7045522909529133e-05,0.0052342143036313345,8.57633503950742e-06,0,58.442689787492945,15
8,Y,1072,0.12407790646360417,0.0,0.017167565943307886,2.7033558207397017e-05,-0.0015598448696837507,0.0001762337765002143,4.54236655968171e-05,2.5906186563501314e-06,0.12407790646360417,0.0,0.017167565943307886,2.7033558207397017e-05,0.005339408094770248,8.407901271483683e-06,0,49.08974412781929,15
8,Y,1112,0.12583134600944765,0.0,0.016554948128642753,2.834637761384567e-05,-0.0017166449002375401,0.00016875969006045817,3.7170887059115864e-05,2.3790841816168085e-06,0.12583134600944765,0.0,0.016554948128642753,2.834637761384567e-05,0.005221636082411642,8.94079927064423e-06,0,46.91597901410001,15
8,Y,1152,0.12644634765504997,0.0,0.01654715740374074,3.183874899982031e-05,-0.001604731838669862,0.00019111656541667032,3.1889620564168885e-05,2.329901353886888e-06,0.12644634765504997,0.0,0.01654715740374074,3.183874899982031e-05,0.005244687566509236,1.0091418540251307e-05,0,42.24441981077554,15
8,Y,1783,0.12421542083428364,0.0,0.01696750968008926,2.803152285545387e-05,-0.001304688228490189,0.0001681040678962427,3.3436852267032524e-05,2.1389456591672235e-06,0.12421542083428364,0.0,0.01696750968008926,2.803152285545387e-05,0.005283035814858444,8.727947823961798e-06,0,72.37734150268138,15
8,Y,1823,0.12713972285651037,0.0,0.01633309052115098,2.5239502799099732e-05,-0.0012327094939621785,0.00015743811139412968,3.130527456692789e-05,2.1211778442239977e-06,0.12713972285651037,0.0,0.01633309052115098,2.5239502799099732e-05,0.005205225678661797,8.043628235354454e-06,0,42.764721633435094,15
8,Y,1863,0.12557024338368486,0.0,0.01662313397651186,2.6480905552942023e-05,-0.0011655936646571582,0.00015604295701294402,3.0427741004135922e-05,1.8228868072509005e-06,0.12557024338368486,0.0,0.01662313397651186,2.6480905552942023e-05,0.005232263116182605,8.335074818235184e-06,0,36.099999701780746,15
8,Y,1903,0.12447639894321912,0.0,0.016809131797411454,2.82257840542725e-05,-0.0015570429766595555,0.00017320825761361916,3.31787924952004e-05,2.0622453378188453e-06,0.12447639894321912,0.0,0.016809131797411454,2.82257840542725e-05,0.005244719094196625,8.806897962505753e-06,0,25.816668363092287,15
8,Y,1943,0.1217666003122841,0.0,0.01759785502157575,2.8797264608906532e-05,-0.0013007218943474489,0.00015143931072434378,3.2011468964424086e-05,2.0572508333832617e-06,0.1217666003122841,0.0,0.01759785502157575,2.8797264608906532e-05,0.005371280719129415,8.7896048676299e-06,0,45.84473792714274,15
8,Y,1983,0.12796850889624825,0.0,0.016365604778077004,2.755769359488791e-05,-0.0018230616196428704,0.0001897568522739517,2.9805853512757663e-05,2.779378092318264e-06,0.12796850889624825,0.0,0.016365604778077004,2.755769359488791e-05,0.0052495865781096804,8.839667117781965e-06,0,23.88939736100758,15
8,Y,2023,0.1245417471441985,0.0,0.01695440344572107,2.320675974183796e-05,-0.0014027502569858553,0.00015276019123473797,3.641666169737601e-05,2.1644709751064674e-06,0.1245417471441985,0.0,0.01695440344572107,2.320675974183796e-05,0.0052928233748325915,7.244683117808158e-06,0,56.32668012834207,15
8,Y,2063,0.12549912456289142,0.0,0.01672386374276407,2.6921375956357546e-05,-0.001193808233677332,0.00015676250698605488,3.5980366950151835e-05,2.0016820238150112e-06,0.12549912456289142,0.0,0.01672386374276407,2.6921375956357546e-05,0.0052609872709256066,8.46891713546041e-06,0,40.40976475710861,15
8,Y,2654,0.12081212342635893,0.0,0.018060623356407967,2.6604428657327365e-05,-0.00119957623497198,0.00015335344708776978,4.128661782468346e-05,1.8969499249871236e-06,0.12081212342635893,0.0,0.018060623356407967,2.6604428657327365e-05,0.005469318157743965,8.056647982767313e-06,0,56.086131945573825,15
8,Y,2694,0.12666690185485574,0.0,0.016837014928881212,2.6105382278574242e-05,-0.0015101734110831472,0.0001774056023312715,3.1037156879384355e-05,2.0616052675709295e-06,0.12666690185485574,0.0,0.016837014928881212,2.6105382278574242e-05,0.005345867365522981,8.288637372895957e-06,0,31.469752934662313,15
8,Y,2734,0.12414307297462275,0.0,0.017379582097470512,2.4697583652098525e-05,-0.0013253118914562448,0.00016557075724113354,3.3850273090924036e-05,2.2221828539969993e-06,0.12414307297462275,0.0,0.017379582097470512,2.4697583652098525e-05,0.005408187686759361,7.685407338961774e-06,0,26.34364274604749,15
8,Y,2774,0.12228205463966574,0.0,0.017899205118356555,3.0709533658872166e-05,-0.0015243467093237317,0.00015608222547000897,3.873743313966283e-05,2.0900185182087783e-06,0.12228205463966574,0.0,0.017899205118356555,3.0709533658872166e-05,0.0054863865922835904,9.41295284384045e-06,0,59.40033733340052,15
8,Y,2814,0.12353294353892923,0.0,0.017480644855780648,2.623545662591294e-05,-0.0012532716215116397,0.00015077932977696274,3.254498258261351e-05,2.128210714194002e-06,0.12353294353892923,0.0,0.017480644855780648,2.623545662591294e-05,0.005412902116617744,8.123839816691665e-06,0,43.74697597601623,15
8,Y,2854,0.12785979950272508,0.0,0.0166130719938559,2.8729017120852898e-05,-0.001039483632611929,0.00018208524168821427,3.6290458449568245e-05,2.6825870766888907e-06,0.12785979950272508,0.0,0.0166130719938559,2.8729017120852898e-05,0.0053244395457943145,9.207563473308445e-06,0,46.9766062487433,15
8,Y,2894,0.1242075326621578,0.0,0.017398836463261853,2.5576428489135233e-05,-0.0016770005510177723,0.000163044428984213,3.887622131118373e-05,1.9301071329971827e-06,0.1242075326621578,0.0,0.017398836463261853,2.5576428489135233e-05,0.005416990513313308,7.963019296297678e-06,0,46.60080579311306,15
8,Y,2934,0.12191433029067486,0.0,0.01811962595143796,2.4757712040119063e-05,-0.0012312549937021722,0.0001498618510911963,3.9751470082894925e-05,1.8506377468183177e-06,0.12191433029067486,0.0,0.01811962595143796,2.4757712040119063e-05,0.005537247294932638,7.5658059603593055e-06,0,34.19768430684649,15
9,X,1,0.13443308626834036,0.0,0.012814242609347168,2.683121505836987e-05,0.0034606406690027825,0.00023631194745704734,3.356680143249802e-05,1.956096535277452e-06,0.13443308626834036,0.0,0.012814242609347168,2.683121505836987e-05,0.004318063706941261,9.041415828366724e-06,0,43.76050142117537,21
9,X,41,0.1367190432346476,0.0,0.015469135441551268,3.10398034335944e-05,0.00269646649233355,0.0002302836454594625,2.8869903435655985e-05,2.6542900159010076e-06,0.1367190432346476,0.0,0.015469135441551268,3.10398034335944e-05,0.005301331799447126,1.0637459191746564e-05,0,32.59201382253385,21
9,X,81,0.13691116418502206,0.0,0.015850477278542052,2.9612653719368135e-05,0.0031921948310414854,0.00020897528404470702,2.6375830949323388e-05,2.4971858181976886e-06,0.13691116418502206,0.0,0.015850477278542052,2.9612653719368135e-05,0.005439652309877454,1.016263027134402e-05,0,48.676367337698736,21
9,X,121,0.13616509303532312,0.0,0.01624138574281661,2.697228059063759e-05,0.0031753312472996686,0.00022070597163822801,1.9630536220059393e-05,2.170877516709524e-06,0.13616509303532312,0.0,0.01624138574281661,2.697228059063759e-05,0.005543432996041129,9.206051292190431e-06,0,103.05965763559793,21
9,X,161,0.13224724805149737,0.0,0.01720211836632707,3.5825257566340696e-05,0.00309217025700104,0.00021261013306799498,2.5282476157321155e-05,1.8386755686963807e-06,0.13224724805149737,0.0,0.01720211836632707,3.5825257566340696e-05,0.00570241091596945,1.1875882694401991e-05,0,69.02773299970389,21
9,X,201,0.13261286829863447,0.0,0.016925133282829075,3.1817671520238725e-05,0.002791166795543585,0.0002213395852919172,3.353210840472465e-05,1.9931055348382225e-06,0.13261286829863447,0.0,0.016925133282829075,3.1817671520238725e-05,0.005626103276679888,1.0576549265815742e-05,0,48.77743495308382,21
9,X,241,0.13393238479848915,0.0,0.016741143867423706,2.3950314530097374e-05,0.0029177982916964605,0.00018655085201818518,2.9304759974686513e-05,2.2477896019590367e-06,0.13393238479848915,0.0,0.016741143867423706,2.3950314530097374e-05,0.005620315099624137,8.040568521496644e-06,0,48.23313037454339,21
9,X,281,0.13220586126586728,0.0,0.017287301375575225,3.083515576574074e-05,0.0031524045599461412,0.0002029951259007366,2.5304692311716727e-05,1.965659924605678e-06,0.13220586126586728,0.0,0.017287301375575225,3.083515576574074e-05,0.005728855224421901,1.0218491560169784e-05,0,96.53175262343304,21
9,X,872,0.13293485502124097,0.0,0.016987179353302635,3.092587215631956e-05,0.002162264308424082,0.00018137269164642504,2.138728444160798e-05,2.0649114650805866e-06,0.13293485502124097,0.0,0.016987179353302635,3.092587215631956e-05,0.0056604384530985746,1.0305065503132392e-05,0,140.37482484738365,21
9,X,912,0.1323553958740113,0.0,0.01685099644586753,2.8937727273860703e-05,0.002970482962322007,0.00022077061013885992,3.0545791686169e-05,1.963186140996886e-06,0.1323553958740113,0.0,0.01685099644586753,2.8937727273860703e-05,0.0055905839391606,9.600547590924764e-06,0,61.37938616637816,21
9,X,952,0.1325878310884608,0.0,0.016940350241958675,3.0322462223931445e-05,0.0029079057465199562,0.00018996400903612058,2.993302583075508e-05,1.9607793877804424e-06,0.1325878310884608,0.0,0.016940350241958675,3.0322462223931445e-05,0.005630098404711773,1.0077621994558633e-05,0,52.1714295756224,21
9,X,992,0.1348804683406264,0.0,0.016470044427608094,3.1455992260199316e-05,0.0023275792811037377,0.0002183843100995235,1.8380077659485017e-05,2.0410453114053097e-06,0.1348804683406264,0.0,0.016470044427608094,3.1455992260199316e-05,0.00556844289292012,1.0635119857202194e-05,0,122.11722701926266,21
9,X,1032,0.134040176722886,0.0,0.016781269630355807,3.269315752408536e-05,0.0028096310166589996,0.00022508292082863156,2.201158016944982e-05,2.294056128677168e-06,0.134040176722886,0.0,0.016781269630355807,3.269315752408536e-05,0.00563832027185458,1.0984537933026301e-05,0,76.30844372932104,21
9,X,1072,0.13129052382565587,0.0,0.017359278148518485,3.252463468705572e-05,0.0027307898569948028,0.00020946583445284803,3.4834002298518295e-05,2.0424635279933645e-06,0.13129052382565587,0.0,0.017359278148518485,3.252463468705572e-05,0.0057128783619046775,1.0703744714661e-05,0,36.62705198296598,21
9,X,1112,0.13367442334392463,0.0,0.016821026330916797,3.052002505324732e-05,0.0030389779657979594,0.00021790949454338703,2.8124469216770365e-05,2.1698426545668775e-06,0.13367442334392463,0.0,0.016821026330916797,3.052002505324732e-05,0.005636256434328538,1.0226408555467606e-05,0,58.96967080882418,21
9,X,1152,0.1342587624775875,0.0,0.01679389833519009,2.80079026513555e-05,0.003480657240584515,0.0002055817846707124,2.3480673089309456e-05,1.956623603707187e-06,0.1342587624775875,0.0,0.01679389833519009,2.80079026513555e-05,0.005651764975595555,9.425690217090932e-06,0,95.25077317786408,21
9,X,1783,0.1311658373156188,0.0,0.017276683719832372,2.8800031355336295e-05,0.002610479247113845,0.00019419462893287336,2.8464811163307348e-05,1.924721737702196e-06,0.1311658373156188,0.0,0.017276683719832372,2.8800031355336295e-05,0.005680297119344371,9.468989407785002e-06,0,63.03281661324649,21
9,X,1823,0.13268054880137023,0.0,0.016650763336821372,3.18365251269889e-05,0.0029780015669015358,0.00019887969153371032,2.4794669209755594e-05,1.8152686184441643e-06,0.13268054880137023,0.0,0.016650763336821372,3.18365251269889e-05,0.005537724442914825,1.0588217477292815e-05,0,85.39305144271175,21
9,X,1863,0.1322962306808108,0.0,0.016895295215222823,2.763263131863093e-05,0.0030236662000884414,0.00018503837497713986,2.4884517679750752e-05,1.7887724679105383e-06,0.1322962306808108,0.0,0.016895295215222823,2.763263131863093e-05,0.005602775095596237,9.163463355072019e-06,0,75.13394529654693,21
9,X,1903,0.1319404145183182,0.0,0.017141056247884732,3.075948657123896e-05,0.00307877009328633,0.00020021567432542133,2.4736396001826533e-05,1.839769974282535e-06,0.1319404145183182,0.0,0.017141056247884732,3.075948657123896e-05,0.005668985659659847,1.0172948839857626e-05,0,102.3846158126235,21
9,X,1943,0.12928873188766124,0.0,0.017850593832752146,3.562514701989393e-05,0.0026821604372580378,0.00018803055819535273,3.0298827346832425e-05,1.7768990719280173e-06,0.12928873188766124,0.0,0.017850593832752146,3.562514701989393e-05,0.005784998866893586,1.1545354573295408e-05,0,46.82732555810279,21
9,X,1983,0.13205412535502695,0.0,0.016660248917527584,2.9632338235345185e-05,0.002785395228529152,0.00019373971920558662,2.6961326022487688e-05,2.1152026060211606e-06,0.13205412535502695,0.0,0.016660248917527584,2.9632338235345185e-05,0.005514719063588224,9.808618188965409e-06,0,52.61215311613672,21
9,X,2023,0.13079350957840705,0.0,0.017118023181144096,2.6245721626036145e-05,0.0027299900978540754,0.00019531872207612897,2.4558354775929826e-05,1.5702460350058844e-06,0.13079350957840705,0.0,0.017118023181144096,2.6245721626036145e-05,0.005612156040852479,8.604678449807237e-06,0,102.2518664959076,21
9,X,2063,0.13185772577380594,0.0,0.016988209524927137,2.768333555819148e-05,0.0028716379882363758,0.00019099221726889628,1.7489473707789084e-05,1.7792632988555826e-06,0.13185772577380594,0.0,0.016988209524927137,2.768333555819148e-05,0.00561491419428342,9.149849108154729e-06,0,123.40122516184773,21
9,X,2654,0.12876992633358925,0.0,0.018211855478336484,3.1039677816896224e-05,0.0028037066661478717,0.00019197021943735042,3.204320113219694e-05,1.5883733561161674e-06,0.12876992633358925,0.0,0.018211855478336484,3.1039677816896224e-05,0.005878392448109495,1.0018935626171641e-05,0,48.11573939261817,21
9,X,2694,0.13127252977966378,0.0,0.017156899813606394,2.9807280568487782e-05,0.0030354530071754573,0.00020879200235647227,3.082340376478088e-05,2.1022691014921386e-06,0.13127252977966378,0.0,0.017156899813606394,2.9807280568487782e-05,0.005645502500868205,9.808128439383017e-06,0,64.37948930333253,21
9,X,2734,0.13041547762837377,0.0,0.017586931099547422,3.009178447633611e-05,0.0026728753608282465,0.00018981661619620318,2.7092914088189256e-05,1.2979359055548252e-06,0.13041547762837377,0.0,0.017586931099547422,3.009178447633611e-05,0.005749222712260159,9.837098342202597e-06,0,97.5679887674068,21
9,X,2774,0.12879104618928772,0.0,0.018104289816870532,3.172064880189305e-05,0.002961462681613217,0.00017977576450557727,3.272567232859236e-05,1.6410686175222545e-07,0.12879104618928772,0.0,0.018104289816870532,3.172064880189305e-05,0.00584463101700476,1.0240417588448994e-05,0,66.87596683888118,21
9,X,2814,0.13034337925255396,0.0,0.017740717874392898,3.0695992652582525e-05,0.0029135682232722046,0.00018707904497616663,3.142751451324144e-05,1.8606743111698753e-06,0.13034337925255396,0.0,0.017740717874392898,3.0695992652582525e-05,0.0057962899189018926,1.0029068385088635e-05,0,78.2178124967896,21
9,X,2854,0.13171133903202864,0.0,0.0169079152185157,3.201652154375664e-05,0.0030039449606127887,0.00020914564170344322,3.146576590032757e-05,4.0613058572835993e-07,0.13171133903202864,0.0,0.0169079152185157,3.201652154375664e-05,0.005582171314180717,1.0570298338478229e-05,0,76.82272427601933,21
9,X,2894,0.1299220748533805,0.0,0.017666725489135518,2.610462789038387e-05,0.003066543834374746,0.00017017404174945916,2.5602365678954463e-05,1.519520068008483e-06,0.1299220748533805,0.0,0.017666725489135518,2.610462789038387e-05,0.005753457941594869,8.501398787266564e-06,0,53.597961616469675,21
9,X,2934,0.1281295856270824,0.0,0.018220316479791124,2.8160829178456363e-05,0.002831984601761769,0.0001808746753546681,2.9549049572933918e-05,1.507706585496538e-06,0.1281295856270824,0.0,0.018220316479791124,2.8160829178456363e-05,0.005851878116806276,9.044504808865846e-06,0,51.714597668984354,21
